Player_name,Player_height(in),Player_weight,Player_years_experience,Player_age,Games_played,Shots_per_game,Shot_attempts,Shots_made,FG%,Three_attempts,Threes_made,Three%
Aaron Brooks,73,161.0,7,30,60,9.2,552,228,0.413,211,85,0.4028
Aaron Gordon,81,220.0,0,19,26,3.96,103,54,0.5243,20,9,0.45
Al Horford,82,245.0,7,29,55,12.44,684,374,0.5468,28,9,0.3214
Al Jefferson,82,289.0,10,30,50,15.9,795,380,0.478,3,2,0.6667
Al-Farouq Aminu,81,220.0,4,24,54,4.76,257,110,0.428,95,26,0.2737
Alan Anderson,78,220.0,9,32,58,5.78,335,144,0.4299,173,59,0.341
Alex Len,85,260.0,1,22,58,5.14,298,158,0.5302,3,1,0.3333
Alexis Ajinca,86,248.0,6,27,44,4.73,208,123,0.5913,0,0,
Allen Crabbe,78,210.0,1,23,30,2.9,87,37,0.4253,52,20,0.3846
Alonzo Gee,78,225.0,5,28,35,3.69,129,63,0.4884,24,11,0.4583
Amar'e Stoudemire,82,245.0,12,32,39,8.38,327,181,0.5535,3,0,0.0
Amir Johnson,81,240.0,9,28,57,6.93,395,229,0.5797,34,14,0.4118
Andre Drummond,83,279.0,2,22,60,11.0,660,338,0.5121,1,0,0.0
Andre Iguodala,78,215.0,10,31,56,6.09,341,157,0.4604,144,51,0.3542
Andre Miller,75,200.0,15,39,50,3.34,167,92,0.5509,10,1,0.1
Andre Roberson,79,210.0,1,23,45,3.73,168,77,0.4583,67,17,0.2537
Andrew Bogut,85,260.0,9,30,44,5.34,235,131,0.5574,0,0,
Andrew Wiggins,80,199.0,0,20,59,13.51,797,348,0.4366,101,34,0.3366
Anthony Bennett,80,245.0,1,22,49,5.59,274,114,0.4161,17,5,0.2941
Anthony Davis,82,253.0,2,22,49,16.96,831,453,0.5451,9,1,0.1111
Anthony Morrow,77,210.0,6,29,53,7.74,410,182,0.4439,202,78,0.3861
Aron Baynes,82,260.0,2,28,50,4.94,247,137,0.5547,3,1,0.3333
Arron Afflalo,77,210.0,7,29,57,11.91,679,292,0.43,255,89,0.349
Avery Bradley,74,180.0,4,24,58,12.9,748,322,0.4305,250,91,0.364
Ben Gordon,75,200.0,10,32,47,5.4,254,112,0.4409,82,30,0.3659
Ben McLemore,77,195.0,1,22,59,9.8,578,254,0.4394,285,103,0.3614
Beno Udrih,75,205.0,10,33,55,6.25,344,170,0.4942,74,17,0.2297
Bismack Biyombo,81,255.0,3,23,32,3.56,114,64,0.5614,0,0,
Blake Griffin,82,251.0,4,26,51,17.43,889,444,0.4994,21,8,0.381
Bojan Bogdanovic,80,216.0,0,26,54,6.52,352,146,0.4148,166,50,0.3012
Boris Diaw,80,250.0,11,33,58,7.28,422,190,0.4502,120,40,0.3333
Bradley Beal,77,207.0,2,22,43,13.02,560,231,0.4125,176,75,0.4261
Brandon Bass,80,250.0,9,30,59,8.03,474,226,0.4768,15,5,0.3333
Brandon Jennings,73,170.0,5,25,41,13.24,543,218,0.4015,211,76,0.3602
Brandon Knight,75,189.0,3,23,58,13.97,810,348,0.4296,293,118,0.4027
Brian Roberts,73,173.0,2,29,59,6.31,372,149,0.4005,153,49,0.3203
Brook Lopez,85,275.0,6,27,49,12.69,622,304,0.4887,8,1,0.125
Carl Landry,81,248.0,7,31,50,5.74,287,146,0.5087,0,0,
Carlos Boozer,81,258.0,12,33,57,9.6,547,281,0.5137,0,0,
Carmelo Anthony,80,240.0,11,31,39,19.82,773,341,0.4411,173,59,0.341
Caron Butler,79,228.0,12,35,56,5.16,289,112,0.3875,156,50,0.3205
Chandler Parsons,82,230.0,3,26,53,12.43,659,298,0.4522,278,104,0.3741
Channing Frye,83,255.0,9,32,61,6.74,411,160,0.3893,298,114,0.3826
Charlie Villanueva,83,232.0,9,31,42,5.74,241,104,0.4315,151,60,0.3974
Chase Budinger,79,209.0,5,27,44,4.5,198,74,0.3737,73,25,0.3425
Chris Andersen,82,245.0,13,37,38,3.58,136,79,0.5809,8,3,0.375
Chris Bosh,83,235.0,11,31,44,16.91,744,343,0.461,168,63,0.375
Chris Copeland,81,239.0,2,31,40,7.15,286,103,0.3601,150,45,0.3
Chris Kaman,85,265.0,11,33,55,7.64,420,204,0.4857,0,0,
Chris Paul,73,175.0,9,30,62,14.26,884,424,0.4796,256,97,0.3789
Cody Zeller,85,240.0,1,22,58,6.12,355,165,0.4648,1,1,1.0
Cole Aldrich,83,250.0,4,26,38,5.0,190,92,0.4842,0,0,
Cory Joseph,75,193.0,3,24,56,5.93,332,167,0.503,35,11,0.3143
Courtney Lee,77,200.0,6,29,57,7.93,452,215,0.4757,162,70,0.4321
D.J. Augustin,73,183.0,6,27,60,8.77,526,214,0.4068,182,61,0.3352
Damian Lillard,75,195.0,2,25,59,16.25,959,411,0.4286,412,136,0.3301
Damjan Rudez,82,228.0,0,29,49,3.9,191,81,0.4241,120,43,0.3583
Danilo Gallinari,82,225.0,6,27,42,8.12,341,126,0.3695,190,63,0.3316
Danny Green,78,215.0,5,28,57,9.37,534,228,0.427,330,130,0.3939
Dante Cunningham,80,230.0,5,28,45,5.44,245,114,0.4653,3,1,0.3333
Dante Exum,78,190.0,0,20,60,4.72,283,97,0.3428,177,53,0.2994
Darrell Arthur,81,235.0,6,27,49,6.8,333,139,0.4174,102,27,0.2647
Darren Collison,73,175.0,5,27,45,12.2,549,259,0.4718,161,60,0.3727
David West,81,250.0,11,35,44,11.32,498,238,0.4779,17,4,0.2353
DeAndre Jordan,83,265.0,6,27,62,6.29,390,279,0.7154,3,0,0.0
DeMarcus Cousins,83,270.0,4,25,45,17.38,782,364,0.4655,3,2,0.6667
DeMarre Carroll,80,215.0,5,29,50,8.88,444,207,0.4662,216,86,0.3981
Dennis Schroder,73,172.0,1,21,56,8.0,448,192,0.4286,91,31,0.3407
Deron Williams,75,200.0,9,31,45,11.31,509,199,0.391,155,57,0.3677
Derrick Favors,82,265.0,4,24,56,12.05,675,368,0.5452,1,0,0.0
Derrick Rose,75,190.0,6,26,46,16.35,752,304,0.4043,242,66,0.2727
Derrick Williams,80,240.0,3,24,46,6.2,285,128,0.4491,82,25,0.3049
Devin Harris,75,192.0,10,32,60,7.07,424,170,0.4009,229,79,0.345
Dirk Nowitzki,85,245.0,16,37,58,13.86,804,370,0.4602,205,72,0.3512
Donald Sloan,75,205.0,3,27,40,8.15,326,136,0.4172,119,38,0.3193
Donatas Motiejunas,85,222.0,2,24,59,9.59,566,288,0.5088,104,39,0.375
Draymond Green,79,230.0,2,25,58,9.5,551,241,0.4374,248,85,0.3427
Dwight Howard,83,265.0,10,29,31,10.81,335,193,0.5761,2,1,0.5
Dwyane Wade,76,220.0,11,33,42,16.76,704,330,0.4688,59,15,0.2542
Ed Davis,82,240.0,4,26,58,5.19,301,184,0.6113,0,0,
Elfrid Payton,76,185.0,0,21,62,7.66,475,197,0.4147,22,4,0.1818
Enes Kanter,83,245.0,3,23,55,11.56,636,318,0.5,41,13,0.3171
Eric Bledsoe,73,205.0,4,25,61,12.67,773,351,0.4541,197,66,0.335
Evan Fournier,79,205.0,2,22,56,9.93,556,244,0.4388,214,80,0.3738
Evan Turner,79,220.0,4,26,59,8.32,491,200,0.4073,82,24,0.2927
Garrett Temple,78,195.0,5,29,33,4.79,158,62,0.3924,80,30,0.375
Gary Neal,76,210.0,4,30,49,9.35,458,167,0.3646,160,48,0.3
Gerald Green,79,205.0,9,29,58,10.86,630,257,0.4079,322,112,0.3478
Gerald Henderson,77,215.0,5,27,57,9.84,561,246,0.4385,96,31,0.3229
Giannis Antetokounmpo,83,222.0,1,20,59,8.95,528,261,0.4943,33,6,0.1818
Glen Davis,81,289.0,7,29,49,3.61,177,85,0.4802,2,0,0.0
Goran Dragic,75,190.0,6,29,59,12.75,752,378,0.5027,203,72,0.3547
Gordon Hayward,80,226.0,4,25,60,14.43,866,388,0.448,263,97,0.3688
Gorgui Dieng,83,241.0,1,25,59,6.85,404,201,0.4975,4,1,0.25
Greg Monroe,83,265.0,4,25,58,12.24,710,349,0.4915,0,0,
Greg Smith,82,250.0,3,24,27,1.74,47,29,0.617,0,0,
Greivis Vasquez,78,217.0,4,28,60,8.95,537,219,0.4078,250,92,0.368
Harrison Barnes,80,210.0,2,23,58,7.97,462,227,0.4913,155,67,0.4323
Hedo Turkoglu,82,220.0,14,36,33,3.09,102,45,0.4412,67,29,0.4328
Henry Sims,82,248.0,2,25,59,7.15,422,204,0.4834,18,4,0.2222
Hollis Thompson,80,206.0,1,24,50,6.86,343,138,0.4023,188,72,0.383
Isaiah Thomas,69,185.0,3,26,53,11.68,619,259,0.4184,256,96,0.375
JaKarr Sampson,81,214.0,0,22,48,4.38,210,94,0.4476,70,21,0.3
Jamal Crawford,77,200.0,14,35,60,13.35,801,322,0.402,344,115,0.3343
James Ennis,79,210.0,0,25,42,3.79,159,62,0.3899,56,17,0.3036
James Harden,77,220.0,5,26,59,17.73,1046,468,0.4474,401,153,0.3815
James Johnson,81,250.0,5,28,49,6.33,310,190,0.6129,41,10,0.2439
Jared Dudley,79,225.0,7,30,58,6.05,351,172,0.49,159,65,0.4088
Jared Sullinger,81,260.0,2,23,51,13.0,663,297,0.448,173,50,0.289
Jarrett Jack,75,200.0,9,31,57,10.72,611,273,0.4468,108,26,0.2407
Jason Maxiell,79,260.0,9,32,38,3.37,128,54,0.4219,0,0,
Jason Smith,85,245.0,7,29,59,7.24,427,195,0.4567,16,6,0.375
Jason Terry,74,185.0,15,37,57,5.95,339,140,0.413,247,95,0.3846
Jason Thompson,83,250.0,6,29,58,5.03,292,134,0.4589,1,0,0.0
Jeff Green,81,235.0,7,29,56,12.5,700,294,0.42,219,69,0.3151
Jeff Teague,74,186.0,5,27,55,11.95,657,305,0.4642,167,55,0.3293
Jerami Grant,80,210.0,0,21,44,4.91,216,82,0.3796,86,32,0.3721
Jeremy Lamb,77,185.0,2,23,37,6.03,223,94,0.4215,100,37,0.37
Jeremy Lin,75,200.0,4,27,58,8.05,467,200,0.4283,134,45,0.3358
Jerome Jordan,85,253.0,3,28,28,3.0,84,48,0.5714,0,0,
Jerryd Bayless,75,200.0,6,27,58,6.72,390,175,0.4487,83,28,0.3373
Jimmer Fredette,74,195.0,3,26,37,4.08,151,58,0.3841,45,8,0.1778
Jimmy Butler,80,236.0,3,25,55,14.05,773,359,0.4644,164,57,0.3476
Joakim Noah,83,230.0,7,30,49,6.92,339,148,0.4366,2,0,0.0
Joe Harris,78,219.0,0,23,34,2.97,101,42,0.4158,74,30,0.4054
Joe Ingles,80,226.0,0,27,54,4.07,220,90,0.4091,129,41,0.3178
Joe Johnson,79,240.0,13,34,57,13.35,761,333,0.4376,243,90,0.3704
Joey Dorsey,80,268.0,6,31,38,2.34,89,48,0.5393,0,0,
John Henson,83,229.0,2,24,42,5.4,227,131,0.5771,0,0,
John Wall,76,195.0,4,24,61,13.97,852,380,0.446,161,45,0.2795
Jon Leuer,82,228.0,3,26,50,4.96,248,109,0.4395,27,7,0.2593
Jonas Jerebko,82,231.0,5,28,50,4.64,232,108,0.4655,94,38,0.4043
Jonas Valanciunas,85,265.0,2,23,59,8.2,484,274,0.5661,0,0,
Jordan Farmar,74,180.0,8,28,36,4.36,157,60,0.3822,96,34,0.3542
Jordan Hill,82,235.0,5,28,54,10.0,540,257,0.4759,4,1,0.25
Jose Calderon,75,200.0,9,33,41,8.41,345,142,0.4116,138,56,0.4058
Jrue Holiday,76,205.0,5,25,37,13.49,499,221,0.4429,124,45,0.3629
Jusuf Nurkic,85,280.0,0,21,45,6.4,288,127,0.441,1,0,0.0
Kawhi Leonard,79,230.0,3,24,41,12.17,499,224,0.4489,129,42,0.3256
Kelly Olynyk,85,238.0,1,24,41,8.24,338,169,0.5,101,35,0.3465
Kemba Walker,73,172.0,3,25,42,16.52,694,277,0.3991,206,66,0.3204
Kendrick Perkins,82,270.0,11,30,51,3.76,192,85,0.4427,1,0,0.0
Kenneth Faried,80,228.0,3,25,55,9.09,500,249,0.498,5,1,0.2
Kent Bazemore,77,201.0,2,26,46,4.37,201,88,0.4378,75,30,0.4
Kentavious Caldwell-Pope,77,205.0,1,22,60,11.33,680,271,0.3985,323,115,0.356
Kevin Garnett,83,240.0,19,39,46,6.54,301,140,0.4651,7,1,0.1429
Kevin Love,82,251.0,6,26,59,12.98,766,330,0.4308,304,110,0.3618
Kevin Seraphin,81,285.0,4,25,57,5.81,331,170,0.5136,1,0,0.0
Khris Middleton,80,234.0,2,24,56,9.88,553,262,0.4738,166,69,0.4157
Kirk Hinrich,76,190.0,11,34,47,6.68,314,114,0.3631,141,45,0.3191
Klay Thompson,79,215.0,3,25,58,16.67,967,448,0.4633,405,176,0.4346
Kobe Bryant,78,212.0,18,36,35,19.29,675,253,0.3748,175,52,0.2971
Kosta Koufos,85,265.0,6,26,54,4.57,247,125,0.5061,0,0,
Kostas Papanikolaou,80,225.0,0,25,39,4.77,186,64,0.3441,100,27,0.27
Kris Humphries,81,235.0,10,30,55,7.09,390,184,0.4718,4,0,0.0
Kyle Korver,79,212.0,11,34,57,8.05,459,224,0.488,341,167,0.4897
Kyle Lowry,73,205.0,8,29,57,15.12,862,357,0.4142,309,97,0.3139
Kyle O'Quinn,82,250.0,2,25,40,5.15,206,103,0.5,38,11,0.2895
Kyle Singler,80,228.0,2,27,61,6.28,383,151,0.3943,208,83,0.399
Kyrie Irving,75,193.0,3,23,57,16.47,939,437,0.4654,295,119,0.4034
LaMarcus Aldridge,83,260.0,8,30,52,19.75,1027,465,0.4528,66,25,0.3788
Lance Stephenson,77,230.0,4,24,45,9.71,437,159,0.3638,87,13,0.1494
Lavoy Allen,81,260.0,3,26,42,5.83,245,121,0.4939,0,0,
LeBron James,80,250.0,11,30,51,19.14,976,477,0.4887,252,85,0.3373
Leandro Barbosa,75,194.0,11,32,45,5.71,257,122,0.4747,75,27,0.36
Lou Williams,73,175.0,9,28,60,11.15,669,268,0.4006,325,109,0.3354
Luc Mbah a Moute,80,230.0,6,28,53,9.25,490,201,0.4102,145,41,0.2828
Luis Scola,81,240.0,7,35,57,7.93,452,213,0.4712,17,5,0.2941
Luke Babbitt,81,225.0,4,26,41,3.76,154,73,0.474,101,52,0.5149
Luol Deng,81,220.0,10,30,53,10.72,568,275,0.4842,154,58,0.3766
Manu Ginobili,78,205.0,12,38,53,8.81,467,196,0.4197,202,70,0.3465
Marc Gasol,85,255.0,6,30,58,13.48,782,390,0.4987,14,2,0.1429
Marcin Gortat,83,240.0,7,31,60,9.27,556,303,0.545,2,0,0.0
Marco Belinelli,77,210.0,7,29,40,7.95,318,138,0.434,140,53,0.3786
Marcus Morris,81,235.0,3,26,62,8.66,537,244,0.4544,219,87,0.3973
Marcus Smart,76,220.0,0,21,43,6.88,296,107,0.3615,183,59,0.3224
Marcus Thornton,76,205.0,5,28,43,7.28,313,129,0.4121,127,52,0.4094
Mario Chalmers,74,190.0,6,29,59,8.75,516,210,0.407,185,53,0.2865
Markieff Morris,82,245.0,3,26,62,13.29,824,385,0.4672,145,47,0.3241
Marreese Speights,82,255.0,6,28,54,9.19,496,245,0.494,12,2,0.1667
Marvin Williams,81,237.0,9,29,55,5.75,316,140,0.443,174,61,0.3506
Mason Plumlee,83,245.0,1,25,59,6.73,397,236,0.5945,3,0,0.0
Matt Barnes,79,226.0,11,35,58,7.72,448,202,0.4509,251,93,0.3705
Matt Bonner,82,235.0,10,35,45,4.29,193,79,0.4093,103,38,0.3689
Matthew Dellavedova,76,198.0,1,24,47,4.47,210,73,0.3476,115,44,0.3826
Michael Carter-Williams,78,190.0,1,23,46,14.22,654,252,0.3853,131,33,0.2519
Michael Kidd-Gilchrist,79,232.0,2,21,43,8.58,369,174,0.4715,0,0,
Mike Conley,73,175.0,7,27,55,12.73,700,315,0.45,208,83,0.399
Mike Miller,80,218.0,14,35,32,2.94,94,29,0.3085,80,25,0.3125
Mike Scott,80,237.0,2,27,56,6.36,356,157,0.441,151,54,0.3576
Mirza Teletovic,81,242.0,2,29,40,7.9,316,121,0.3829,192,62,0.3229
Mo Williams,73,198.0,11,32,47,11.87,558,232,0.4158,226,82,0.3628
Monta Ellis,75,185.0,9,29,62,16.68,1034,464,0.4487,224,69,0.308
Nate Robinson,69,180.0,9,31,33,6.0,198,68,0.3434,90,24,0.2667
Nene Hilario,83,250.0,12,32,52,8.92,464,245,0.528,5,1,0.2
Nerlens Noel,83,228.0,0,21,57,7.7,439,196,0.4465,0,0,
Nick Collison,82,255.0,10,34,51,4.14,211,86,0.4076,51,12,0.2353
Nick Young,79,210.0,7,30,40,10.35,414,156,0.3768,192,75,0.3906
Nicolas Batum,80,200.0,6,26,52,8.58,446,173,0.3879,230,67,0.2913
Nik Stauskas,78,205.0,0,21,47,4.09,192,65,0.3385,97,26,0.268
Nikola Mirotic,82,220.0,0,24,55,6.4,352,144,0.4091,178,60,0.3371
Nikola Vucevic,85,260.0,3,24,56,16.0,896,475,0.5301,3,2,0.6667
Norris Cole,74,175.0,3,26,53,6.87,364,144,0.3956,122,32,0.2623
O.J. Mayo,77,210.0,6,27,55,10.11,556,229,0.4119,216,76,0.3519
Omer Asik,85,255.0,4,29,57,5.19,296,150,0.5068,0,0,
Omri Casspi,81,225.0,5,27,44,5.43,239,115,0.4812,32,7,0.2188
Otto Porter,80,198.0,1,22,54,5.22,282,128,0.4539,69,23,0.3333
Pablo Prigioni,75,185.0,2,38,44,3.95,174,71,0.408,127,45,0.3543
Patrick Beverley,73,185.0,2,27,47,9.55,449,170,0.3786,273,99,0.3626
Patrick Patterson,81,230.0,4,26,58,6.83,396,184,0.4646,211,82,0.3886
Pau Gasol,85,250.0,13,35,56,14.39,806,402,0.4988,16,7,0.4375
Paul Millsap,80,246.0,8,30,58,12.57,729,348,0.4774,170,60,0.3529
Paul Pierce,79,235.0,16,37,55,9.36,515,233,0.4524,224,89,0.3973
Pero Antic,83,260.0,1,33,43,4.93,212,77,0.3632,123,36,0.2927
Quincy Acy,79,240.0,2,24,47,4.98,234,110,0.4701,34,10,0.2941
Ramon Sessions,75,190.0,7,29,43,5.09,219,72,0.3288,34,8,0.2353
Rasual Butler,79,215.0,12,36,54,7.39,399,175,0.4386,188,75,0.3989
Ray McCallum,75,190.0,1,24,40,5.98,239,104,0.4351,53,14,0.2642
Reggie Jackson,75,208.0,3,25,55,12.0,660,277,0.4197,177,47,0.2655
Richard Jefferson,79,233.0,13,35,49,4.78,234,104,0.4444,113,48,0.4248
Robbie Hummel,80,215.0,1,26,30,3.97,119,57,0.479,34,10,0.2941
Robert Covington,81,215.0,1,24,48,10.54,506,201,0.3972,293,112,0.3823
Robert Sacre,85,270.0,2,26,48,4.31,207,84,0.4058,0,0,
Rodney Stuckey,77,210.0,7,29,51,10.16,518,234,0.4517,82,33,0.4024
Ronnie Price,74,190.0,9,32,42,4.83,203,71,0.3498,98,29,0.2959
Roy Hibbert,86,270.0,6,28,53,9.53,505,225,0.4455,1,0,0.0
Rudy Gay,80,230.0,8,29,55,15.98,879,392,0.446,161,57,0.354
Rudy Gobert,85,245.0,1,23,58,4.59,266,166,0.6241,1,0,0.0
Russell Westbrook,75,200.0,6,26,46,21.02,967,422,0.4364,162,45,0.2778
Ryan Anderson,82,240.0,6,27,52,12.31,640,260,0.4062,317,106,0.3344
Serge Ibaka,82,235.0,5,25,61,11.97,730,345,0.4726,197,76,0.3858
Shabazz Muhammad,78,223.0,1,22,36,10.81,389,190,0.4884,51,20,0.3922
Shabazz Napier,73,175.0,0,24,43,4.81,207,79,0.3816,106,39,0.3679
Shane Larkin,71,175.0,1,22,51,5.29,270,114,0.4222,84,28,0.3333
Shaun Livingston,79,192.0,10,29,55,4.8,264,139,0.5265,2,0,0.0
Shawn Marion,79,220.0,15,37,46,4.98,229,103,0.4498,41,12,0.2927
Shawne Williams,81,225.0,8,29,44,5.41,238,102,0.4286,149,59,0.396
Solomon Hill,79,225.0,1,24,59,7.8,460,182,0.3957,152,46,0.3026
Spencer Hawes,85,245.0,7,27,52,6.38,332,137,0.4127,141,46,0.3262
Stephen Curry,75,190.0,5,27,58,16.64,965,469,0.486,454,190,0.4185
Steve Blake,75,172.0,11,35,58,4.09,237,90,0.3797,149,52,0.349
Steven Adams,85,255.0,1,22,50,5.46,273,150,0.5495,1,0,0.0
Taj Gibson,81,225.0,5,30,48,8.52,409,200,0.489,0,0,
Terrence Ross,79,206.0,2,24,60,9.25,555,226,0.4072,281,105,0.3737
Thabo Sefolosha,79,220.0,8,31,42,4.52,190,82,0.4316,62,19,0.3065
Thaddeus Young,80,221.0,7,27,54,12.74,688,321,0.4666,75,25,0.3333
Tim Duncan,83,250.0,17,39,54,11.15,602,298,0.495,3,1,0.3333
Tim Hardaway Jr.,78,205.0,1,23,57,10.23,583,225,0.3859,282,92,0.3262
Timofey Mozgov,85,275.0,4,29,61,6.95,424,231,0.5448,6,2,0.3333
Tobias Harris,81,235.0,3,23,52,13.54,704,327,0.4645,159,59,0.3711
Tony Allen,76,213.0,10,33,49,6.92,339,168,0.4956,24,6,0.25
Tony Parker,74,185.0,13,33,44,12.25,539,247,0.4583,66,31,0.4697
Tony Snell,79,200.0,1,23,43,5.19,223,103,0.4619,120,50,0.4167
Travis Wear,82,230.0,0,24,36,4.47,161,68,0.4224,24,9,0.375
Trevor Ariza,80,215.0,10,30,60,11.13,668,255,0.3817,410,135,0.3293
Trevor Booker,80,228.0,4,27,57,5.72,326,162,0.4969,57,19,0.3333
Trey Burke,73,191.0,1,22,59,13.25,782,294,0.376,300,96,0.32
Tristan Thompson,81,238.0,3,24,62,6.34,393,216,0.5496,0,0,
Ty Lawson,71,195.0,5,27,58,12.29,713,311,0.4362,163,56,0.3436
Tyler Hansbrough,81,250.0,5,29,42,2.36,99,46,0.4646,7,1,0.1429
Tyler Zeller,85,253.0,2,25,58,7.19,417,227,0.5444,0,0,
Tyreke Evans,78,220.0,5,25,60,15.12,907,393,0.4333,172,50,0.2907
Tyson Chandler,85,240.0,13,32,54,6.19,334,227,0.6796,0,0,
Udonis Haslem,80,235.0,11,35,37,3.62,134,58,0.4328,3,1,0.3333
Victor Oladipo,76,210.0,1,23,52,13.83,719,324,0.4506,160,54,0.3375
Vince Carter,78,220.0,16,38,42,6.6,277,94,0.3394,155,44,0.2839
Wayne Ellington,76,200.0,5,27,50,7.5,375,163,0.4347,151,58,0.3841
Wesley Johnson,79,215.0,4,28,54,7.94,429,178,0.4149,173,62,0.3584
Wesley Matthews,77,220.0,5,28,58,12.64,733,330,0.4502,433,170,0.3926
Wilson Chandler,80,225.0,7,28,57,12.6,718,297,0.4136,316,104,0.3291
Zach LaVine,77,189.0,0,20,52,7.13,371,157,0.4232,77,23,0.2987
Zach Randolph,81,260.0,13,34,50,12.86,643,313,0.4868,10,5,0.5
Zaza Pachulia,83,270.0,11,31,50,6.76,338,148,0.4379,3,0,0.0
cj mccollum,75,190.0,1,23,35,4.71,165,64,0.3879,70,28,0.4
cj miles,78,225.0,9,28,49,11.2,549,211,0.3843,291,92,0.3162
cj watson,74,175.0,7,31,40,7.2,288,124,0.4306,120,45,0.375
jj hickson,81,242.0,6,26,50,6.42,321,152,0.4735,2,0,0.0
jj redick,76,190.0,8,31,58,11.19,649,299,0.4607,329,140,0.4255
jose juan barea,73,185.0,8,31,60,7.02,421,179,0.4252,138,47,0.3406
kj mcdaniels,78,205.0,0,22,53,7.85,416,165,0.3966,147,43,0.2925
pj tucker,78,245.0,8,30,58,7.02,407,185,0.4545,187,65,0.3476
